sub_id,age,sex,race_ethn,education,income,no_in_household,marital_status,income_adj,minoritized,tone,style,context,actual_rating
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,value_affirmation,informal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,value_affirmation,informal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,value_affirmation,informal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,value_affirmation,informal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,formal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,formal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,formal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,formal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,informal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,informal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,informal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,norms,informal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,formal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,formal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,formal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,formal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,informal,high_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,informal,high_dec,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,informal,low_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,acknowledging,informal,low_dec,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,formal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,formal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,formal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,formal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,informal,high_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,informal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,informal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,self_efficacy,informal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,formal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,formal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,formal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,formal,low_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,informal,high_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,informal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,informal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,caring_supportive,informal,low_dec,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,formal,high_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,formal,high_dec,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,formal,low_inc,7
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,formal,low_dec,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,informal,high_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,informal,high_dec,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,informal,low_inc,6
7,59,Male,Black,Bachelor,135000,4,Married,33750.0,True,legitimizing,informal,low_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,formal,high_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,formal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,formal,low_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,formal,low_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,informal,high_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,informal,high_dec,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,informal,low_inc,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,value_affirmation,informal,low_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,formal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,formal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,formal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,formal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,informal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,informal,high_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,informal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,norms,informal,low_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,formal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,formal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,formal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,formal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,informal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,informal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,informal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,acknowledging,informal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,formal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,formal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,formal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,formal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,informal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,informal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,informal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,self_efficacy,informal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,formal,high_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,formal,high_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,formal,low_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,formal,low_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,informal,high_inc,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,informal,high_dec,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,informal,low_inc,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,caring_supportive,informal,low_dec,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,formal,high_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,formal,high_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,formal,low_inc,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,formal,low_dec,7
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,informal,high_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,informal,high_dec,5
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,informal,low_inc,6
8,49,Male,Black,Some College,40000,5,Married,8000.0,True,legitimizing,informal,low_dec,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,formal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,formal,high_dec,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,formal,low_inc,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,formal,low_dec,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,informal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,informal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,informal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,value_affirmation,informal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,formal,high_inc,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,formal,high_dec,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,formal,low_inc,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,formal,low_dec,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,informal,high_inc,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,informal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,informal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,norms,informal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,formal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,formal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,formal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,formal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,informal,high_inc,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,informal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,informal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,acknowledging,informal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,formal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,formal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,formal,low_inc,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,formal,low_dec,7
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,informal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,informal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,informal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,self_efficacy,informal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,formal,high_inc,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,formal,high_dec,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,formal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,formal,low_dec,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,informal,high_inc,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,informal,high_dec,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,informal,low_inc,4
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,caring_supportive,informal,low_dec,4
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,formal,high_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,formal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,formal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,formal,low_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,informal,high_inc,5
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,informal,high_dec,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,informal,low_inc,6
9,34,Female,Asian,Graduate,115000,5,Married,23000.0,True,legitimizing,informal,low_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,formal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,formal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,formal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,informal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,informal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,informal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,value_affirmation,informal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,formal,high_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,formal,low_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,formal,low_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,informal,high_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,informal,high_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,informal,low_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,norms,informal,low_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,formal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,formal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,formal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,informal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,informal,high_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,informal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,acknowledging,informal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,formal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,formal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,formal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,informal,high_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,informal,high_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,informal,low_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,self_efficacy,informal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,formal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,formal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,formal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,informal,high_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,informal,high_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,informal,low_inc,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,caring_supportive,informal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,formal,high_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,formal,high_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,formal,low_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,formal,low_dec,7
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,informal,high_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,informal,high_dec,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,informal,low_inc,6
10,47,Male,Other,Graduate,25000,3,Single,8333.333333333334,True,legitimizing,informal,low_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,formal,high_inc,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,formal,high_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,formal,low_inc,5
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,formal,low_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,informal,high_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,informal,high_dec,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,informal,low_inc,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,value_affirmation,informal,low_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,formal,high_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,formal,high_dec,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,formal,low_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,formal,low_dec,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,informal,high_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,informal,high_dec,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,informal,low_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,norms,informal,low_dec,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,formal,high_inc,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,formal,high_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,formal,low_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,formal,low_dec,6
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,informal,high_inc,7
11,34,Female,Hispanic,Graduate,45000,1,Divorced,45000.0,True,acknowledging,informal,high_dec,7
