"participant_id","tone","style","message_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation","informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy","formal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms","formal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive","informal",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
8,"norms","formal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",2,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","formal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",7,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms","informal",6,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy","informal",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","informal",5,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",2,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",2,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",2,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","formal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"legitimizing","informal",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging","informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
